4
9
0.0031	0.0356
0.0070	0.0774
0.0122	0.1245
0.1089	0.1179
0.1063	0.0774
0.1011	0.0252
0.0697	0.0278
0.0658	0.0069
0.0005	0.0147
4
0.0161	-0.0061
0.0984	-0.0139
0.0840	-0.1315
0.0017	-0.1224
5
-0.1011	0.0125
-0.0044	0.0020
-0.0161	-0.1195
-0.0671	-0.1130
-0.1089	-0.0542
6
-0.0969	0.1315
0.0102	0.1250
0.0050	0.0780
0.0011	0.0361
-0.1048	0.0505
-0.1022	0.0780
